index_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9
0,-0.0347244068980217,-0.04570161923766136,-0.00045138265704736114,0.004225437995046377,0.014314382337033749,-0.017234506085515022,0.027877798303961754,0.06642980873584747,-0.11732342839241028,0.0492854081094265
1,-0.09311265498399734,-0.022519778460264206,0.05541415140032768,0.04525812342762947,0.03826599195599556,-0.022418590262532234,-0.034553661942481995,0.03772899508476257,-0.008057592436671257,0.03860193490982056
2,-0.03600144013762474,-0.03218604624271393,-0.050305552780628204,0.019390076398849487,0.045031167566776276,0.055048827081918716,0.011166459880769253,-0.0012272531166672707,0.004584308248013258,0.08341647684574127
3,0.011739430949091911,0.0003058540169149637,-0.04208065941929817,-0.006473115645349026,0.020381826907396317,0.030103305354714394,-0.01512734591960907,0.0008223893237300217,0.0022574143949896097,0.021394498646259308
4,-0.06515830755233765,-0.06701582670211792,-0.027845825999975204,0.002384865190833807,0.004541497677564621,0.042904190719127655,0.012737313285470009,-0.029983969405293465,0.011210561729967594,-0.018780553713440895
5,-0.04539608955383301,0.00023553729988634586,0.011661815457046032,-0.05620090663433075,0.010742123238742352,-0.009216099046170712,0.026365049183368683,0.05326598510146141,-0.017411133274435997,-0.007346063386648893
6,-0.058741211891174316,-0.04459952935576439,-0.09044182300567627,0.005328804720193148,-0.0019521365175023675,-0.012958834879100323,-0.0075170425698161125,0.026407400146126747,-0.012655366212129593,-0.003269225126132369
7,-0.034208230674266815,-0.03737318888306618,-0.016933772712945938,0.011042908765375614,0.0254736989736557,-0.03302241489291191,-0.014116896316409111,-0.029478590935468674,0.009347667917609215,0.09859102219343185
8,-0.07491043955087662,-0.03586915507912636,0.03127051889896393,0.07034119963645935,0.06230366975069046,-0.04213505610823631,-0.025129185989499092,0.004261902999132872,0.020510012283921242,0.039882414042949677
9,-0.05889469012618065,-0.05462120845913887,-0.002863075351342559,-0.01673884131014347,0.07376474142074585,0.013711122795939445,0.002582632238045335,-0.014235361479222775,0.048794087022542953,-0.037320129573345184
10,-0.07266665250062943,-0.021056346595287323,-0.0005042384727858007,0.027780385687947273,0.0640704557299614,-0.03138124942779541,-0.018004557117819786,-0.019912566989660263,-0.016421204432845116,0.04291902482509613
11,-0.04973419010639191,-0.05900618061423302,0.02745521441102028,0.04805264249444008,0.0947728380560875,0.03589560091495514,0.006123719736933708,0.09450310468673706,-0.04994738847017288,0.014519455842673779
12,-0.11433686316013336,-0.023793602362275124,-0.0440535806119442,-0.010149022564291954,0.03713366761803627,0.017610589042305946,-0.021839356049895287,0.09122311323881149,-0.00040120177436619997,0.0500982329249382
13,-0.028904879465699196,-0.043909188359975815,-0.004532736726105213,-0.03660020977258682,0.03448225185275078,0.004619738552719355,0.012541837990283966,0.03675755858421326,0.0019168541766703129,0.019933126866817474
14,-0.0726456567645073,-0.05158889293670654,0.0063994466327130795,0.0016470826230943203,-0.005943801254034042,0.003796978620812297,-0.017022650688886642,0.060735538601875305,0.00546728540211916,-0.03257813677191734
15,-0.006244624499231577,0.0036584401968866587,-0.05411812663078308,0.014211194589734077,-0.01339393388479948,-0.0741535872220993,0.05890246480703354,0.019988704472780228,-0.06967000663280487,0.09385141730308533
16,-0.020370692014694214,-0.03685754910111427,0.013705769553780556,-0.037107497453689575,-0.031573425978422165,-0.05578280985355377,0.09116238355636597,0.05592666566371918,-0.02451510541141033,0.07575643062591553
17,-0.10485769808292389,-0.060997042804956436,-0.0024296981282532215,-0.01620480604469776,0.03334552422165871,-0.03336917236447334,-0.03320134058594704,0.11114800721406937,-0.027857022359967232,0.08315245807170868
18,-0.09860461205244064,-0.12260303646326065,-0.05227413401007652,0.01192231010645628,0.056148748844861984,0.037511106580495834,-0.022288678213953972,-0.00010409486276330426,-0.01236155815422535,0.0016446802765130997
19,-0.08195753395557404,-0.043751832097768784,0.03176557272672653,0.022257443517446518,0.013574847020208836,0.03214065730571747,-0.06257010996341705,0.08042637258768082,-0.09044394642114639,0.03449477255344391
20,-0.08202677965164185,-0.023979535326361656,0.039056818932294846,0.04843753203749657,0.05099618062376976,0.010738594457507133,0.0031979240011423826,-0.013430695980787277,0.04486320912837982,0.06643814593553543
21,-0.09288620203733444,-0.061498384922742844,0.036582574248313904,-0.03372109681367874,0.025936240330338478,0.021324889734387398,-0.05371757224202156,0.018864871934056282,-0.002972183981910348,0.02969314530491829
22,-0.031199268996715546,-0.018557507544755936,-0.06684007495641708,-0.03879808634519577,0.041070256382226944,0.07347261905670166,-0.01208299770951271,0.035552479326725006,-0.0032866650726646185,0.08425574749708176
23,-0.08158765733242035,-0.08215038478374481,-0.003417198546230793,0.05619743466377258,0.015229815617203712,0.007481082808226347,-0.020272884517908096,0.06625261157751083,-0.008466732688248158,0.07150943577289581
24,-0.012143927626311779,-0.024346834048628807,-0.005533354356884956,0.11155785620212555,0.11872204393148422,-0.00046209347783587873,0.029980866238474846,0.00555169815197587,-0.02053443342447281,0.07224427908658981
25,-0.08730276674032211,-0.043584082275629044,0.0006271421443670988,0.03540613129734993,0.14573077857494354,-0.015305046923458576,-0.011217068880796432,0.008780394680798054,0.026754723861813545,0.051068663597106934
26,-0.0868837758898735,-0.03511505573987961,0.016640780493617058,0.0263846255838871,0.11115843057632446,0.023994067683815956,0.004352897871285677,0.07645315676927567,-0.015656623989343643,0.03167395666241646
27,-0.05513671040534973,-0.10527873784303665,0.013280857354402542,-0.04094895347952843,0.04579037055373192,0.05446578562259674,-0.05586180463433266,0.060112789273262024,-0.0456639900803566,0.0919225886464119
28,-0.0872449278831482,0.01770978420972824,0.05247166007757187,0.00587291968986392,0.01987791620194912,0.053376924246549606,-0.05084216967225075,0.062388766556978226,0.0672609880566597,0.047281742095947266
29,-0.0784444808959961,-0.12436188757419586,-0.000732068030629307,-0.0009635050664655864,0.04052577540278435,-0.07435812056064606,0.00431715976446867,0.08207084983587265,-0.0540546216070652,0.037651922553777695
30,-0.09455592185258865,-0.06427896022796631,0.06006264314055443,0.008832484483718872,0.03925728052854538,-0.029173437505960464,-0.1079988107085228,0.02005760371685028,-0.04326588287949562,0.03185827657580376
31,-0.06868896633386612,-0.08120323717594147,0.022995086386799812,-0.006324915215373039,0.03843194246292114,-0.004227445926517248,0.009342820383608341,0.029243754222989082,0.010561302304267883,0.01055696327239275
32,-0.10157239437103271,-0.08647962659597397,0.04191965237259865,0.022089924663305283,0.06749781221151352,-0.03723409026861191,0.02393030747771263,0.03246297314763069,0.006660491693764925,0.10015202313661575
33,-0.11265162378549576,-0.04123768210411072,0.03048332780599594,-0.014878809452056885,0.008498148992657661,-0.009550025686621666,0.015971262007951736,0.023287178948521614,-0.04465766251087189,0.038361553102731705
34,-0.009972852654755116,-0.06594118475914001,0.06125401332974434,0.022377921268343925,0.018459495157003403,-0.059707049280405045,-0.011930081062018871,0.019904524087905884,-0.012792178429663181,0.11614993959665298
35,-0.0800807848572731,0.018665149807929993,0.047489821910858154,-0.10925796627998352,0.014100355096161366,0.04360533505678177,0.05887563154101372,0.049037449061870575,-0.008588030003011227,0.03064514510333538
36,-0.07120873779058456,-0.014888771809637547,-0.01878952793776989,0.04458978399634361,0.03249691054224968,0.054593782871961594,-0.007266196887940168,0.1510046422481537,0.011084631085395813,0.03214726597070694
37,-0.043826326727867126,-0.07375011593103409,-0.020611753687262535,-0.012681613676249981,-0.031079603359103203,0.03292013332247734,0.15170294046401978,0.0020646932534873486,-0.03922783210873604,0.08841226249933243
38,-0.015175292268395424,-0.028625279664993286,-0.03655895218253136,-0.08007615804672241,-0.016733363270759583,-0.04578050598502159,-0.04849855229258537,0.022773711010813713,-0.07202167063951492,0.07507289201021194
39,-0.07986127585172653,-0.035030074417591095,-0.0014336468884721398,0.016568249091506004,0.019680162891745567,-0.050569068640470505,-0.06219223141670227,-0.0016114349709823728,-0.06459654122591019,0.05845119059085846
40,-0.037011805921792984,-0.06288091838359833,0.052108604460954666,0.030581612139940262,0.04513198137283325,-0.010239961557090282,-0.02257484570145607,-0.014143228530883789,-0.12205271422863007,0.05140369012951851
41,-0.04391869902610779,-0.0048520821146667,-0.0558922253549099,0.0014305544318631291,-0.01957787573337555,-0.008522791787981987,-0.02743575908243656,0.02098100259900093,-0.04147835448384285,0.05991830304265022
42,-0.12647899985313416,0.022181903943419456,-0.005141934379935265,-0.0020479722879827023,0.006460617296397686,-0.013034882955253124,-0.009257441386580467,-0.02932545728981495,-0.024006016552448273,0.03878537192940712
43,-0.06668457388877869,0.02093628980219364,0.008423561230301857,0.05071079730987549,0.02616141177713871,0.04454795643687248,-0.0361693799495697,0.03405933082103729,0.06459314376115799,-0.0018944115145131946
44,-0.030191998928785324,-0.03111712820827961,-0.0679807960987091,0.016465192660689354,0.06864604353904724,0.05539961904287338,0.02046183869242668,-0.047067251056432724,-0.0524163618683815,0.009732586331665516
45,-0.02571682631969452,0.0030461465939879417,-0.021725699305534363,0.0006802790449000895,-0.029809260740876198,0.04802574962377548,-0.0015088283689692616,0.007407087832689285,0.05500201880931854,0.006436256691813469
46,-0.0011416884372010827,-0.017261240631341934,-0.010559945367276669,0.07179317623376846,0.06832794845104218,-0.036527521908283234,0.06630843132734299,0.005835162941366434,0.009499073959887028,-0.022540748119354248
47,-0.04601193219423294,-0.05984460562467575,0.026928186416625977,0.010460438206791878,0.014800171367824078,-0.02647133730351925,-0.05508778989315033,0.014410863630473614,0.09627345204353333,0.009740032255649567
48,-0.05811797454953194,-0.053807251155376434,-0.06289666146039963,0.022300943732261658,0.05431443452835083,-0.004432604182511568,-0.01180962659418583,-0.0018927156925201416,-0.02115059271454811,-0.002174265217036009
49,-0.05127771943807602,-0.011157584376633167,-0.05408422276377678,0.002690188819542527,0.08462650328874588,-0.006419352721422911,-0.04883243516087532,-0.009762258268892765,-0.025732526555657387,0.01877748779952526
50,-0.03961222246289253,0.018267076462507248,-0.05570846050977707,0.01255001313984394,0.09592439234256744,-0.013201477937400341,-0.06724072992801666,0.003122876398265362,-0.02906814217567444,0.011575652286410332
51,-0.0385114923119545,-0.014040937647223473,-0.10851899534463882,-0.04402042180299759,0.04351275786757469,0.01031839195638895,-0.05113833770155907,0.04407341033220291,-0.011147077195346355,0.0701024979352951
52,-0.10550470650196075,-0.03470230847597122,-0.010861532762646675,0.0046952152624726295,-0.0017112249042838812,-0.06993330270051956,-0.05703921616077423,-0.036660466343164444,-0.011753377504646778,-0.020982427522540092
53,-0.10175423324108124,-0.05853850021958351,0.029748395085334778,0.02868986316025257,0.05337297543883324,-0.03379121422767639,-0.05593695491552353,-0.05545945093035698,-0.010211626999080181,-0.0026493973564356565
54,-0.03188151866197586,-0.012083019129931927,0.03695143386721611,0.03167518973350525,-0.02957291156053543,-0.03412755951285362,-0.058837853372097015,0.04940466582775116,0.0018520642770454288,0.035974930971860886
55,0.021657638251781464,-0.14274105429649353,0.04480589181184769,0.03009539283812046,0.14382675290107727,0.12477235496044159,0.01091912854462862,-0.06363371014595032,-0.02911687269806862,-0.051507074385881424
56,-0.14294429123401642,-0.0027843525167554617,0.02038138173520565,0.025380007922649384,0.08024327456951141,-0.040125854313373566,-0.048160817474126816,0.005243353080004454,-0.07392518222332001,0.0453185960650444
57,0.02387041226029396,-0.0042296820320189,0.04491783678531647,0.06255339086055756,0.12899580597877502,0.011406716890633106,-0.0044454894959926605,0.012089567258954048,-0.042263615876436234,0.0961347445845604
58,-0.08473982661962509,0.007865455001592636,-0.003707188181579113,0.013054084964096546,0.042658377438783646,0.015588629990816116,-0.0032757523003965616,0.006959198508411646,-0.05137426406145096,0.03557362034916878
59,-0.09583474695682526,0.042791154235601425,0.015124179422855377,0.10793795436620712,0.12215395271778107,-0.06171835586428642,0.043091241270303726,0.01413852907717228,-0.05888340622186661,0.02785548008978367
60,-0.0333966463804245,-0.08789944648742676,0.03274722397327423,-0.07369458675384521,-0.027072062715888023,0.08076628297567368,0.05115547403693199,-0.008565649390220642,-0.04618341103196144,0.007841842249035835
61,0.005222517531365156,-0.06337570399045944,0.07443973422050476,0.004568442702293396,0.002124924911186099,0.042478736490011215,-0.00477107847109437,0.05417024716734886,-0.02569604478776455,0.041844867169857025
62,-0.07415410131216049,-0.03781222179532051,0.007827005349099636,-0.027092166244983673,-0.025034407153725624,-0.01894468069076538,-0.06651587784290314,0.08877541124820709,0.0017260528402402997,0.039790380746126175
63,-0.08632435649633408,0.015138923190534115,0.04438851773738861,0.0006533141131512821,0.029765678569674492,0.008113681338727474,-0.03683280572295189,0.08229665458202362,-0.03583468869328499,0.025652382522821426
64,0.009925617836415768,0.03169851005077362,0.03924483060836792,-0.011167650111019611,0.028312616050243378,-0.013263531029224396,-0.019643567502498627,0.08071769773960114,0.020800970494747162,0.0734129473567009
65,0.023733362555503845,-0.010098890401422977,-0.029856450855731964,-0.04305102676153183,0.014719885773956776,0.027377933263778687,0.05744693800806999,-0.019688541069626808,0.06347177177667618,-0.053350288420915604
66,-0.01899077743291855,-0.0004315263358876109,0.01746588759124279,-0.007397311273962259,0.041937313973903656,-0.01616702228784561,-0.0140355434268713,0.03995489329099655,0.06496449559926987,0.0013260692358016968
67,-0.05153418704867363,-0.06809663772583008,0.02133481204509735,-0.002540810266509652,0.06106337159872055,0.004457335453480482,0.013527365401387215,0.07113984227180481,-0.016811136156320572,0.050687987357378006
68,-0.056213077157735825,-0.0339716412127018,0.021682292222976685,0.0715281069278717,0.07087031751871109,0.04768974334001541,0.030183233320713043,0.01573050580918789,-0.029210546985268593,-0.014635873958468437
69,-0.0425817109644413,0.004472473170608282,0.0188741534948349,-0.006777757778763771,0.02548140659928322,-0.02807186357676983,-0.056549616158008575,-0.009234154596924782,-0.004067929927259684,0.08766970783472061
70,-0.02827015519142151,-0.0884789377450943,0.014727403409779072,-0.060126595199108124,0.07403410971164703,0.021882738918066025,0.020405283197760582,0.018987100571393967,-0.09014023840427399,0.06676378101110458
71,-0.0391666442155838,0.010762888006865978,-0.01588926464319229,-0.07637293636798859,0.046283382922410965,0.0031049291137605906,0.027241259813308716,-0.03544146940112114,0.020360494032502174,0.023070078343153
72,0.030012555420398712,-0.05242167413234711,0.019243862479925156,-0.07253988832235336,0.024509010836482048,0.0037281278055161238,0.03316767141222954,0.003943279851227999,0.02553561143577099,-0.011216538958251476
73,-0.08793732523918152,-0.0015438165282830596,-0.006141318939626217,-0.09465821087360382,-0.0038086704444140196,-0.017174722626805305,0.021844685077667236,0.027560582384467125,-0.00367612112313509,-0.07015673816204071
74,-0.01721363514661789,-0.04527854919433594,-0.028580816462635994,-0.0470169372856617,0.076685830950737,-0.0656287744641304,0.06180349737405777,0.022562971338629723,0.05518162250518799,0.04354342818260193
75,-0.0103144571185112,0.012099863030016422,0.08912192285060883,-0.00835971999913454,0.0576007105410099,-0.04495909437537193,0.038600530475378036,-0.037943579256534576,-0.0019871073309332132,-0.03644556924700737
76,-0.059373386204242706,0.030047180131077766,0.10435451567173004,-0.0446065217256546,0.002125292085111141,-0.08471084386110306,0.029125692322850227,-0.05486202612519264,-0.01340771745890379,-0.05416267365217209
77,-0.016324153169989586,-0.03711399435997009,-0.06247621402144432,-0.07589542865753174,0.09431125223636627,-0.05878554284572601,0.05156121402978897,0.029834333807229996,0.08841655403375626,0.04501871019601822
78,-0.009460654109716415,-0.026148520410060883,-0.01190878264605999,-0.03328210115432739,0.04422065615653992,-0.0048762718215584755,0.03845037519931793,-0.06719386577606201,-0.0360235832631588,-0.010463356971740723
79,0.06625276803970337,0.004411854315549135,0.020862171426415443,-0.024664953351020813,0.0784931406378746,-0.0023955448996275663,0.046779073774814606,-0.04688895493745804,0.08234795928001404,-0.0058507458306849
80,-0.07703246176242828,-0.05857926607131958,-0.008761812932789326,-0.06681152433156967,0.05661802738904953,-0.03023994155228138,-0.0018599770264700055,-0.03172341734170914,-0.11498762667179108,7.841829938115552e-05
81,-0.09693676978349686,-0.07821420580148697,-0.026178374886512756,0.031512483954429626,0.03913961350917816,0.06879016011953354,-0.026084022596478462,0.013627189211547375,-0.01879911869764328,0.05378273129463196
82,-0.0499756895005703,-0.0758068859577179,-0.014861763454973698,-0.06254588812589645,-0.05467971786856651,-0.0008183849859051406,0.061378657817840576,0.0064693535678088665,0.09785700589418411,0.00861323717981577
83,0.006252562161535025,-0.0001321960153291002,0.04466181993484497,0.04613663628697395,0.11601866781711578,-0.030870089307427406,-0.011907336302101612,0.011223914101719856,-0.022019097581505775,-0.009732002392411232
84,0.017990173771977425,-0.003876098431646824,0.0436222143471241,-0.07260885089635849,0.021539298817515373,0.06250227242708206,-0.008953790180385113,-0.030053239315748215,-0.05077246576547623,-0.022901540622115135
85,-0.06873846799135208,-0.1019330695271492,-0.045509275048971176,-0.05750246345996857,0.0428338423371315,0.079474076628685,0.053672414273023605,-0.02247115969657898,-0.06447116285562515,-0.005510696675628424
86,-0.05490202084183693,-0.06125594675540924,0.011400233954191208,0.054744016379117966,0.05618405342102051,0.025257233530282974,0.039645176380872726,-0.03755538910627365,-0.03305577114224434,0.018603194504976273
87,-0.017628496512770653,-0.002144626108929515,-0.025108663365244865,-0.0005539825651794672,0.14170166850090027,0.008837354369461536,0.03146720677614212,0.044622279703617096,0.03174508735537529,-0.024656089022755623
88,0.007583896163851023,-0.03652482107281685,-0.011599364690482616,-0.00019947414693888277,0.0977194607257843,0.03829604387283325,0.010320556350052357,-0.01813926175236702,-0.031530994921922684,0.06888681650161743
89,0.034477367997169495,-0.07579313963651657,-0.02868100441992283,0.08182625472545624,0.08636248856782913,0.03581514582037926,0.03770003467798233,0.003063055919483304,0.021964920684695244,-0.03859100863337517
90,-0.03695185109972954,-0.12518639862537384,0.02874762937426567,0.038653917610645294,0.08262753486633301,0.02125542238354683,0.039175648242235184,0.0030233636498451233,-0.06087103486061096,0.009252442046999931
91,-0.016494764015078545,-0.05260162055492401,-0.025900721549987793,0.05441533029079437,0.06828838586807251,0.03294197469949722,0.0047535947524011135,0.004880652762949467,0.046350281685590744,0.04825345799326897
